company_name,published_date,title,description,url,origin
CommScope,2024-10-15,"CommScope Holding Company, Inc. (NASDAQ:COMM) Short Interest Update","CommScope Holding Company, Inc. (NASDAQ:COMM - Get Free Report) saw a large decrease in short interest in September. As of September 30th, there was short interest totalling 6,820,000 shares, a decrease of 15.1% from the September 15th total of 8,030,000 shar…",https://biztoc.com/x/e02ef9a06655e2b2,NewsAPI
CommScope,2024-10-14,CommScope (NASDAQ:COMM) Shares Down 4.3% - Here's What Happened,"CommScope Holding Company, Inc. (NASDAQ:COMM - Get Free Report) shares fell 4.3% during mid-day trading on Monday . The company traded as low as $5.75 and last traded at $5.75. 540,064 shares traded hands during trading, a decline of 87% from the average sess…",https://biztoc.com/x/eb0f7f38e8b3833c,NewsAPI
CommScope,2024-10-13,CommScope (NASDAQ:COMM) Shares Up 5.3% – Here’s Why,"Shares of CommScope Holding Company, Inc. (NASDAQ:COMM – Get Free Report) traded up 5.3% on Friday . The stock traded as high as $6.54 and last traded at $6.37. 544,631 shares were traded during trading, a decline of 87% from the average session volume of 4,0…",https://www.etfdailynews.com/2024/10/13/commscope-nasdaqcomm-shares-up-5-3-heres-why/,NewsAPI
Augment Jobs,2024-10-19,Atlantis Word Processor 4.4.1.8,"Description: Atlantis is an innovative, no-nonsense word processor carefully designed with the end-user in mind. Compact, fast-loading, but still powerful and efficient, Atlantis will be the perfect companion for a wide range of your word processing tasks, – …",https://post.rlsbb.ru/atlantis-word-processor-4-4-1-8/,NewsAPI
Octave,2024-10-26,"Bassist Lesh, founding member of Grateful Dead, dies at 84","los angeles — Phil Lesh, a classically trained violinist and jazz trumpeter who found his true calling reinventing the role of rock bass guitar as a founding member of the Grateful Dead, died Friday at age 84.


Lesh's death was announced on his Instagram acc…",https://www.voanews.com/a/bassist-lesh-founding-member-of-grateful-dead-dies-at-84-/7839717.html,NewsAPI
Octave,2024-10-25,Would light have octaves?,"How about thirds, fifths?

If my envelope calculations are right, the frequencies of the edges of human light perception are not quite an octave apart (7.8e14s^-1 , 4e14s^-1). So maybe there are some animals that can see a full octave. Is there interesting in…",https://ask.metafilter.com/382731/Would-light-have-octaves,NewsAPI
Octave,2024-10-23,Cherry Audio Pro Soloist (in: Instruments),"By: BONES 23 Oct 21:00 I've put this into a few songs I've been working on and the results have been even better than I'd hoped. e.g. I was working on a new cover, from a MIDI file, which had a strings patch layered with an organ patch for one of the parts. A…",https://www.kvraudio.com/forum/viewtopic.php?t=604015&amp;start=15,NewsAPI
Octave,2024-10-21,30 Years of Bugged Out! at Drumsheds,"Get 30% off to Bugged Out, celebrating 30 years at DRUMSHEDS, with sets from The Chemical Brothers, Modeselektor, Octave One (live), and more on Saturday 9 November",https://www.dazeddigital.com/dazedclub/login?redirectUrl=%2Fdazedclub%2Farticle%2F64892%2F1%2F30-years-of-bugged-out-at-drumsheds%3Futm_source%3DLink%26utm_medium%3DLink%26utm_campaign%3DRSSFeed%26utm_term%3D30-years-of-bugged-out-at-drumsheds,NewsAPI
Octave,2024-10-20,The Rheingans Sisters – Start Close In (2024),"An infernal, harrowing scrape begins Rowan and Anna Rheingans’ first album in four years: a bow gnashed against a tambourin à cordes (a traditional Pyrenean strung drum) joined by a distorted and octave-pedalled viola, creating a frightening undertow. The son…",https://exystence.net/blog/2024/10/21/the-rheingans-sisters-start-close-in-2024/,NewsAPI
Octave,2024-10-17,AAAAAAH! Phasmophobia haunts consoles this month,"Phasmophobia was one of the chief reasons a lot of gamers lost so much sleep during the pandemic. Now it’s finally headed to consoles after four years of frightening the hell out of us.
Kinetic Games’ ghost hunting game is heading to PlayStation 5, PS VR2 and…",https://slashdot.org/firehose.pl?op=view&amp;id=175273693,NewsAPI
Octave,2024-10-17,AAAAAAH! Phsamophobia haunts consoles this month,"Phasmophobia was one of the chief reasons a lot of gamers lost so much sleep during the pandemic. Now it’s finally headed to consoles after four years of frightening the hell out of us.
Kinetic Games’ ghost hunting game is heading to PlayStation 5, PS VR2 and…",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_044ffec9-27d2-46d7-a3bb-d42c2dbc4073,NewsAPI
Octave,2024-10-17,A GTM platform that understands your product,"Octave
The post A GTM platform that understands your product appeared first on nextbigWhat.",https://nextbigwhat.com/a-gtm-platform-that-understands-your-product/,NewsAPI
Octave,2024-10-15,Jonathan Dowland: Arturia Microfreak,"Arturia Microfreak. © CC-BY-SA 4





I nearly did, but ultimately I didn't buy an Arturia Microfreak.

The Microfreak is a small form factor hybrid synth with a distinctive style.
It's priced at the low end of the market and it is overflowing with features.…",https://jmtd.net/log/synths/microfreak/,NewsAPI
Patreon,2024-10-26,Facing Direction 15 turns Mario into two eggs,"The maintainer or popular Mario obscurities site Supper Mario Broth (previously) had some tragedy enter their life recently. Their mother passed away, and in addition to the emotional weight of that event, with her went the government assistance that allowed …",https://www.metafilter.com/206059/Facing-Direction-15-turns-Mario-into-two-eggs,NewsAPI
Patreon,2024-10-26,Review: Three Multicultural Reads From Lantana,"Lantana strives to serve children from all cultural backgrounds.
Click through to read all of ""Review: Three Multicultural Reads From Lantana"" at GeekDad.If you value content from GeekDad, please support us via Patreon or use this link to shop at Amazon. Than…",https://geekdad.com/2024/10/review-three-multicultural-reads-by-lantana/,NewsAPI
Patreon,2024-10-25,Breaking Bad' But No One Is Careful Part 2,"If I've brightened your day and If you'd like to support me and gain early access to new videos, consider backing me on Patreon or becoming a member of my YouTube channel. https://www.patreon.com/AlternativeCuts - Patreon https://www.youtube.com/channel/UC9AE…",https://knowyourmeme.com/videos/422478-breaking-bad,NewsAPI
Patreon,2024-10-25,Back When AOL WAS the Internet – The TouchArcade Show #606,"In Episode 606 of The TouchArcade Show we kick things off talking about my plans for this weekend, which has resulted in this week's show being a bit shorter than normal. We also go over some more updates on our Patreon situation, which has been trending upwa…",https://toucharcade.com/2024/10/25/back-when-aol-was-the-internet-the-toucharcade-show-606/,NewsAPI
Patreon,2024-10-25,2356 - Assessing The Campaign 11 Days Out w/ Tommy Vietor,"It's Casual Friday! Sam and Emma speak with Tommy Vietor, co-founder of Crooked Media, to round up the week in news. First, Sam runs through updates on US presidential polling, US Senate races, Israel’s indiscriminate offensives in Lebanon and Gaza, Elon’s se…",https://majorityfm.libsyn.com/2356-assessing-the-campaign-11-days-out-w-tommy-vietor,NewsAPI
Patreon,2024-10-25,Crowdfunding Alert: ‘High Noon’ Returns With More Expansions and Content,"High Noon' returns with a Backerkit campaign where players can purchase the starter set as well as many different expansions and exclusive content. 
Click through to read all of ""Crowdfunding Alert: ‘High Noon’ Returns With More Expansions and Content"" at Ge…",https://geekdad.com/2024/10/crowdfunding-alert-high-noon-returns-with-more-expansions-and-content/,NewsAPI
Patreon,2024-10-25,Cleanup Is a Breeze With the Ultenic U16 Flex Cordless Vacuum,"The Ultenic U16 Flex is a cordless stick vac that puts my old canister vacuum and even my fancy robo-vac to shame. 
Click through to read all of ""Cleanup Is a Breeze With the Ultenic U16 Flex Cordless Vacuum"" at GeekDad.If you value content from GeekDad, plea…",https://geekdad.com/2024/10/cleanup-is-a-breeze-with-the-ultenic-u16-flex-cordless-vacuum/,NewsAPI
Patreon,2024-10-25,"‘Warhammer 40,000: The Ultimate Guide’ — A Book Review","Warhammer 40,000: The Ultimate Guide' is a glorious pictorial reference of the armies and units found in Games Workshop's iconic universe.
Click through to read all of ""‘Warhammer 40,000: The Ultimate Guide’ — A Book Review"" at GeekDad.If you value content f…",https://geekdad.com/2024/10/warhammer-40000-the-ultimate-guide-a-book-review/,NewsAPI
Patreon,2024-10-25,New Audiobook ― ‘Hellboy and the B.P.R.D: The Goddess of Manhattan’,"A new Hellboy audio adaptation is available this Halloween. 
Click through to read all of ""New Audiobook ― ‘Hellboy and the B.P.R.D: The Goddess of Manhattan’"" at GeekDad.If you value content from GeekDad, please support us via Patreon or use this link to sho…",https://geekdad.com/2024/10/new-audiobook-―-hellboy-and-the-b-p-r-d-the-goddess-of-manhattan/,NewsAPI
Patreon,2024-10-25,Paranatural - Last Chance to Get an Eightfold Plush!,"New comic!Today's News:<!DOCTYPE html PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"" ""http://www.w3.org/TR/REC-html40/loose.dtd"">
You all saw the post above. Get an Eightfold plush RIGHT HERE. The 1,000-sold goal was pitched to me by Makeship as their thresho…",https://www.paranatural.net/comic/last-chance-to-get-an-eightfold-plush,NewsAPI
Patreon,2024-10-25,Election Interlude -DORK TOWER25.10.24,"This or any DORK TOWER strip is now available as a signed, high-quality print, from just $25!  CLICK HERE to find out more! HEY! Want to help keep DORK TOWER going  – join the DORK TOWER Patreon and ENLIST IN THE ARMY OF DORKNESS TODAY! (We have COOKIES!) (An…",http://www.dorktower.com/2024/10/25/19150/,NewsAPI
Patreon,2024-10-24,2355 - Harris Notches Wins In CNN Town Hall; ‘Cyberboss’: AI & Workplace Control w/ Craig Gent,"It's an EmMajority Report Thursday! She speaks with Craig Gent, north of England editor at Novara Media, to discuss his recent book Cyberboss: The Rise of Algorithmic Management and the New Struggle for Control at Work. First, Emma runs through updates on Har…",https://majorityfm.libsyn.com/2355-harris-notches-wins-in-cnn-town-hall-cyberboss-ai-workplace-control-w-craig-gent,NewsAPI
Patreon,2024-10-24,Your Afternoon Animal Fix,"""Juno of Columbia Heights."" If you have any animal/pet photos you’d like to share please send an email to princeofpetworth(at)gmail(dot)com with ‘Animal Fix’ in the title and say the name of your pet and your neighborhood. If you love the animal fix and want …",https://www.popville.com/2024/10/your-afternoon-animal-fix-3029/,NewsAPI
Patreon,2024-10-24,Podquisition 512: Siloed Dreams,"And you thought we forgot.

Games we played this week include:
Metaphor: ReFantazio (11:00)
New Worlds Aternum (18:35)
Hades II (30:55)
The Rocky Horror Show Video Game (35:19)

---
News things talked about in this episode:
Nintendo has their own secret onlin…",https://soundcloud.com/jimquisition/podquisition-512-siloed-dreams,NewsAPI
